Name,2013-2014 salary,log salary,GP,MPG,PTS,FG%,3P%,FT%,ORPG,DRPG,RPG,RP40,APG,AP48M,BLKPG,BLKP48M,STPG,STP48M,TOPG,TOP48M,PFPG,PFP48M,AST/TO,BLK/PF,ST/TO,ST/TF
Alonzo Gee,3250000,21.63200829,82,31,10.3,0.41,0.315,0.795,1.8,5.9,7.7,13.6,1.4,2.4,0.67,1.19,1.21,2.14,1.53,2.7,2,3.6,0.89,0.33,0.79,0.6
Amar'e Stoudemire,21679893,24.3698543,29,23.5,14.2,0.577,0,0.808,0.9,3,3.9,6,1.6,2.5,0.35,0.55,1.31,2.02,1.61,2.5,2.4,3.8,1.01,0.15,0.81,0.54
Amir Johnson,6500000,22.63200829,81,28.7,10,0.554,0.385,0.727,2.1,2.9,5,10.2,0.4,0.9,0.72,1.48,0.35,0.7,1.72,3.5,3.1,6.3,0.26,0.24,0.2,0.11
Anderson Varejao,9036364,23.10731096,25,36,14.1,0.478,0,0.755,2.8,4.7,7.5,12.6,1.5,2.5,1.36,2.27,1,1.67,1.44,2.4,3.7,6.2,1.04,0.37,0.69,0.27
Andray Blatche,1375604,20.39163379,82,19,10.3,0.512,0.136,0.685,5.5,8.9,14.4,19.2,3.4,4.5,0.56,0.75,1.48,1.97,1.76,2.3,2.7,3.6,1.91,0.21,0.84,0.54
Andre Drummond,2462400,21.23163371,60,20.7,7.9,0.608,0.5,0.371,2.8,4.8,7.6,17.7,0.5,1.2,1.58,3.67,0.98,2.28,0.95,2.2,2.4,5.6,0.53,0.66,1.04,0.41
Andre Iguodala,12868632,23.61735536,80,34.7,13,0.451,0.317,0.574,2,3.1,5.1,12.9,1,2.6,0.66,1.67,1.05,2.65,1.5,3.8,2,5,0.69,0.33,0.7,0.53
Andre Miller,5000000,22.25349666,82,26.2,9.6,0.479,0.266,0.84,1,4.3,5.3,7.3,5.4,7.5,0.65,0.9,1.74,2.4,2.58,3.6,1.6,2.2,2.1,0.41,0.68,1.09
Andrea Bargnani,11862500,23.49990475,35,28.6,12.7,0.399,0.309,0.844,0.7,2.2,2.9,5.3,5.9,10.8,0.13,0.25,0.89,1.63,2.1,3.8,1.9,3.5,2.81,0.07,0.42,0.46
Andrei Kirilenko,3183000,21.60195573,64,31.8,12.4,0.507,0.292,0.752,0.7,2.9,3.7,6.1,1.1,1.8,0.66,1.1,0.6,1.01,1.54,2.6,1.8,3.1,0.7,0.36,0.39,0.33
Andrew Bogut,14000000,23.73892349,32,24.6,5.8,0.451,1,0.5,1.6,4.1,5.7,8.5,2.8,4.2,0.97,1.46,1.5,2.27,1.86,2.8,1.3,1.9,1.49,0.76,0.81,1.17
Andrew Goudelock,884293,19.75416494,1,6.2,0,0,0,0,2.1,5.5,7.7,15,2.1,4.1,1.72,3.36,0.63,1.22,1.09,2.1,2.7,5.2,1.91,0.65,0.57,0.24
Andrew Nicholson,1482000,20.49911402,75,16.7,7.8,0.527,0,0.798,0.9,2.5,3.4,9.9,0.6,1.7,0.43,1.23,0.32,0.92,1.05,3,1.8,5.1,0.56,0.24,0.3,0.18
Andris Biedrins,9000000,23.10149357,53,9.3,0.5,0.476,0,0.308,1,0,1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antawn Jamison,884293,19.75416494,76,21.5,9.4,0.464,0.361,0.691,0.6,2.2,2.9,14.8,0.3,1.4,0.79,4.07,0.28,1.45,0.26,1.4,1.9,9.8,1,0.42,1.07,0.15
Anthony Davis,5375760,22.3580373,64,28.8,13.5,0.516,0,0.751,2.6,5.6,8.2,13.6,1,1.6,1.75,2.91,1.17,1.95,1.39,2.3,2.5,4.1,0.71,0.71,0.84,0.48
Anthony Morrow,1027424,19.97060025,41,9.3,4,0.441,0.372,0.909,1.4,3.3,4.8,10.6,0.7,1.5,0.29,0.65,0.4,0.88,0.7,1.6,1.6,3.6,0.94,0.18,0.57,0.24
Anthony Randolph,1750000,20.73892349,39,8.4,3.7,0.491,0,0.689,0.3,0.5,0.7,3.8,0.3,1.6,0.02,0.13,0.32,1.63,0.2,1,1,5.4,1.63,0.02,1.63,0.3
Anthony Tolliver,884293,19.75416494,62,15.5,4.1,0.38,0.338,0.863,0.7,1.7,2.4,13.9,0.3,1.8,0.54,3.07,0.49,2.77,0.95,5.4,1.1,6,0.32,0.51,0.51,0.46
Arnett Moultrie,1089240,20.05489044,47,11.5,3.7,0.582,0,0.643,1.6,1.5,3.1,12.8,0.2,0.9,0.21,0.89,0.36,1.51,0.4,1.7,0.9,3.8,0.53,0.23,0.9,0.4
Aron Baynes,788872,19.58943171,16,8.8,2.7,0.5,0,0.583,0.8,1.3,2,10.9,0.3,1.7,0.38,2.04,0.06,0.34,0.69,3.7,1.4,7.8,0.46,0.26,0.09,0.04
Arron Afflalo,7750000,22.88576488,64,36,16.5,0.439,0.3,0.857,0.5,2,2.5,7.7,0.5,1.6,0.19,0.6,0.24,0.75,0.58,1.8,1.1,3.3,0.89,0.18,0.42,0.23
Austin Daye,947907,19.854386,55,12.3,4.5,0.433,0.418,0.765,0.5,3.3,3.7,5,3.2,4.3,0.17,0.23,0.63,0.83,2.16,2.9,2.1,2.9,1.49,0.08,0.29,0.29
Austin Rivers,2339040,21.1574851,61,23.2,6.2,0.372,0.326,0.546,0.3,1.5,1.8,3.7,2.1,4.3,0.15,0.31,0.43,0.88,1.21,2.5,2,4.1,1.72,0.07,0.35,0.21
Avery Bradley,2511432,21.26007878,50,28.7,9.2,0.402,0.317,0.755,0.3,1.9,2.2,8.7,0.8,3,0.4,1.56,0.26,1,0.53,2.1,1.5,5.8,1.45,0.27,0.48,0.17
Ben Gordon,13200000,23.65403459,75,20.8,11.2,0.408,0.387,0.843,0.6,1.6,2.2,3.7,2.1,3.5,0.38,0.64,1.28,2.14,1.44,2.4,2.6,4.3,1.44,0.15,0.89,0.5
Ben Hansbrough,788872,19.58943171,28,7.2,2,0.333,0.261,0.778,0.1,0.6,0.6,4.3,0.8,5,0.07,0.48,0.25,1.68,0.64,4.3,0.8,5.5,1.17,0.09,0.39,0.3
Beno Udrih,884293,19.75416494,66,22.1,8.2,0.441,0.333,0.816,0.2,1.5,1.7,4,1.9,4.3,0.21,0.49,0.47,1.08,1.81,4.2,1.8,4.1,1.04,0.12,0.26,0.26
Bernard James,788872,19.58943171,46,9.9,2.8,0.515,0,0.61,1.1,1.7,2.8,13.8,0.1,0.6,0.83,3.99,0.26,1.26,0.39,1.9,1.4,6.7,0.33,0.59,0.67,0.19
Bismack Biyombo,3049920,21.54033997,80,27.3,4.8,0.451,0,0.521,0.5,1.6,2.1,4.6,4.6,10,0.05,0.1,0.62,1.35,1.64,3.6,1.4,3,2.8,0.03,0.38,0.46
Blake Griffin,16441500,23.97083859,80,32.5,18,0.538,0.179,0.66,2.4,4.9,7.3,12.8,0.4,0.8,1.79,3.14,0.35,0.62,1.03,1.8,2.4,4.3,0.43,0.73,0.34,0.14
Boris Diaw,4702500,22.16499651,75,22.8,5.8,0.539,0.385,0.723,2.3,6,8.3,12.2,3.7,5.5,0.63,0.92,1.21,1.79,2.31,3.4,2.9,4.3,1.62,0.22,0.52,0.42
Bradley Beal,4319280,22.04235941,56,31.2,13.9,0.41,0.386,0.786,0.8,3,3.8,5.8,2.4,3.8,0.52,0.8,0.89,1.38,1.61,2.5,2,3.1,1.52,0.26,0.56,0.44
Brandan Wright,5000000,22.25349666,64,17.9,8.5,0.597,0,0.615,0.9,2.5,3.4,7.1,2.4,5.1,0.36,0.76,0.69,1.46,1.12,2.4,1.9,4,2.14,0.19,0.62,0.36
Brandon Bass,6450000,22.62086773,81,27.6,8.7,0.486,0,0.86,1.3,2.7,4.1,10.9,0.6,1.6,1.19,3.18,0.41,1.09,0.53,1.4,1.2,3.3,1.12,0.97,0.77,0.33
Brandon Jennings,7655503,22.86806574,80,36.2,17.5,0.399,0.375,0.819,1.6,3.7,5.2,9.1,1,1.8,0.79,1.37,0.54,0.94,0.99,1.7,2.3,4,1.05,0.34,0.55,0.23
Brandon Knight,2793960,21.41387994,75,31.5,13.3,0.407,0.367,0.733,0.7,2.3,3.1,4.1,6.5,8.6,0.13,0.17,1.56,2.07,2.54,3.4,1.9,2.6,2.57,0.07,0.62,0.81
Brandon Rush,4000000,21.93156857,2,12.7,7,0.667,0,0.667,0.6,2.2,2.8,5.5,4.6,9.1,0,0,0.6,1.18,1.4,2.8,1,2,3.29,0,0.43,0.6
Brendan Haywood,2050000,20.96719248,61,19.1,3.5,0.431,0,0.455,0,0.5,0.5,1.9,1,3.8,0,0,0,0,1.5,5.7,2.5,9.5,0.67,0,0,0
Brian Roberts,788872,19.58943171,78,17,7.1,0.417,0.386,0.909,0.2,1,1.2,3.5,2.8,7.9,0.04,0.11,0.47,1.34,0.91,2.6,1.4,3.9,3.09,0.03,0.52,0.34
Brook Lopez,14693906,23.80871461,74,30.5,19.4,0.521,0,0.758,2,2.7,4.8,12,0.5,1.2,0.8,2.02,0.26,0.66,0.82,2.1,2,5.2,0.58,0.39,0.32,0.13
Byron Mullens,947907,19.854386,53,26.9,10.6,0.385,0.317,0.646,2.8,4.1,6.9,10.9,0.9,1.5,2.08,3.28,0.45,0.7,1.77,2.8,2.1,3.2,0.53,1.01,0.25,0.22
Carl Landry,6500000,22.63200829,81,23.2,10.8,0.54,0.333,0.817,1.3,5,6.4,11.3,1.5,2.7,0.6,1.08,0.64,1.14,1.4,2.5,2.1,3.7,1.1,0.29,0.46,0.31
Carlos Boozer,15300000,23.86702832,79,32.2,16.2,0.477,0,0.731,2.2,3.7,6,12.4,0.8,1.7,0.38,0.79,0.43,0.9,1.42,2.9,2.3,4.9,0.57,0.16,0.3,0.18
Carlos Delfino,3250000,21.63200829,67,25.2,10.6,0.405,0.375,0.857,2.2,7.5,9.8,14.5,2.3,3.4,0.35,0.53,0.84,1.24,2.23,3.3,3,4.5,1.02,0.12,0.38,0.28
Carmelo Anthony,21388953,24.35036253,67,37,28.7,0.449,0.379,0.83,0.3,3,3.3,6.3,2,3.8,0.13,0.26,1.02,1.93,1.08,2,1.7,3.2,1.88,0.08,0.94,0.6
Caron Butler,8000000,22.93156857,78,24.1,10.4,0.424,0.388,0.833,2,4.9,6.9,8.9,2.6,3.3,0.48,0.62,0.78,1.01,2.61,3.4,3.1,4,0.98,0.16,0.3,0.25
Cartier Martin,884293,19.75416494,41,16.9,6.6,0.381,0.397,0.714,0.5,2.3,2.9,5.7,1,2,0.14,0.28,0.65,1.3,0.92,1.8,1.8,3.6,1.08,0.08,0.71,0.37
Chandler Parsons,926500,19.82143145,76,36.3,15.5,0.486,0.385,0.729,0.3,2.2,2.4,6.9,0.5,1.4,0.15,0.42,0.46,1.31,0.78,2.2,1.4,4,0.63,0.1,0.59,0.33
Charles Hayes,6400000,22.60964047,74,16.3,2.7,0.442,0,0.625,1,4.3,5.3,7,3.5,4.7,0.42,0.56,0.99,1.31,1.93,2.6,1.9,2.6,1.83,0.22,0.51,0.51
Charles Jenkins,884293,19.75416494,59,7.5,1.9,0.405,0.5,0.545,1.5,2.5,4,11.9,1.5,4.4,0.24,0.72,0.42,1.23,0.6,1.7,1.5,4.5,2.55,0.16,0.71,0.27
Charlie Villanueva  ,8580000,23.03254622,69,15.8,6.8,0.377,0.347,0.551,0.1,0.4,0.5,3.5,0.7,4.8,0.03,0.22,0.25,1.63,0.36,2.3,0.4,2.4,2.1,0.09,0.71,0.68
Chase Budinger ,5000000,22.25349666,23,22.1,9.4,0.414,0.321,0.762,0.7,2.8,3.5,10.6,0.8,2.4,0.57,1.71,0.45,1.36,0.57,1.7,1.4,4.2,1.39,0.41,0.8,0.32
Chauncey Billups ,2500000,21.25349666,22,19,8.4,0.402,0.367,0.938,0.7,2.4,3.1,6.7,1.1,2.4,0.3,0.66,0.61,1.32,1,2.2,1.3,2.7,1.09,0.24,0.61,0.48
Chris Andersen ,1399507,20.41648727,42,14.9,4.9,0.577,0.667,0.677,0.1,1.4,1.5,3.7,2.2,5.6,0.05,0.12,0.55,1.38,1.18,3,1.1,2.9,1.89,0.04,0.46,0.48
Chris Bosh ,19067500,24.18461236,74,33.2,16.6,0.535,0.284,0.798,1.4,2.7,4.1,13.2,0.4,1.3,1.05,3.38,0.38,1.23,0.57,1.8,2.1,6.8,0.71,0.49,0.67,0.18
Chris Copeland ,3000000,21.51653107,56,15.4,8.7,0.479,0.421,0.759,0.6,1.5,2.1,6.6,0.5,1.5,0.21,0.67,0.29,0.89,0.89,2.8,1.9,5.8,0.54,0.12,0.32,0.15
Chris Duhon ,1500000,20.51653107,46,17.8,2.9,0.382,0.363,0.462,0,0.8,0.8,3.8,0.7,3,0,0,0.33,1.52,0.17,0.8,0.7,3,4,0,2,0.5
Chris Johnson ,916099,19.80514399,8,12.8,3.6,0.44,0.333,0.5,0.6,0.8,1.4,5.2,0.3,0.9,0,0,0.5,1.88,0.38,1.4,0.6,2.4,0.67,0,1.33,0.8
Chris Kaman ,3183000,21.60195573,66,20.7,10.5,0.507,0,0.788,0.7,1.3,2,10.1,0.3,1.4,0.93,4.73,0.23,1.18,0.43,2.2,1.6,8.3,0.62,0.57,0.54,0.14
Chris Paul ,18668431,24.15409734,70,33.4,16.9,0.481,0.328,0.885,1.5,4.2,5.6,13.1,0.8,1.8,0.79,1.83,0.44,1.02,1.56,3.6,2.1,5,0.5,0.37,0.28,0.21
Chris Singleton ,1618680,20.62638637,57,16.2,4.1,0.382,0.194,0.571,0.1,0.1,0.3,1.2,1.3,5.5,0,0,0.43,1.84,0.86,3.7,0.6,2.5,1.5,0,0.5,0.75
Chris Wilcox ,884293,19.75416494,61,13.6,4.2,0.719,0,0.672,0.9,2.3,3.2,9.6,0.6,1.9,0.42,1.25,0.67,1.97,0.79,2.3,2.2,6.4,0.82,0.19,0.84,0.31
Cole Aldrich  ,884293,19.75416494,45,8.6,2.2,0.55,0,0.6,0.5,1.3,1.8,4.6,2,5.1,0.15,0.38,0.83,2.08,0.86,2.2,1.5,3.9,2.33,0.1,0.96,0.54
Corey Brewer,4500000,22.10149357,82,24.4,12.1,0.425,0.296,0.69,0.7,2,2.7,14.9,0.2,1.1,0.51,2.85,0.11,0.62,0.51,2.8,1.3,7.4,0.39,0.38,0.22,0.08
Cory Joseph,1120920,20.09625189,28,13.9,4.5,0.464,0.286,0.857,0.2,0.3,0.5,4.5,0.8,7.4,0,0,0.5,4.47,0,0,0.8,7.4,0,0,0,0.6
Courtney Lee ,5225000,22.31699961,78,24.9,7.8,0.464,0.372,0.861,0.4,1.4,1.9,6.4,1.9,6.6,0.14,0.5,0.54,1.86,0.75,2.6,0.9,3.1,2.52,0.16,0.71,0.6
D.J. Augustin ,1267000,20.27298509,76,16.1,4.7,0.35,0.353,0.838,0.4,2,2.4,4.7,1.8,3.5,0.27,0.52,1.14,2.2,1.08,2.1,1.8,3.4,1.7,0.15,1.06,0.64
Daequan Cook  ,884293,19.75416494,49,9,2.8,0.305,0.286,0.75,0.3,0.9,1.2,3.6,2.2,6.7,0.04,0.12,0.45,1.33,0.9,2.7,0.8,2.5,2.5,0.05,0.5,0.53
Damian Lillard  ,3202920,21.61095633,82,38.6,19,0.429,0.368,0.844,0,1,1,14.4,0.5,7.2,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Orton  ,916099,19.80514399,13,8,2.5,0.462,0,0.529,1,1,2,12,0.3,1.8,0.23,1.39,0.31,1.85,0.31,1.8,1,6,1,0.23,1,0.31
Danilo Gallinari,10146925,23.27453925,71,32.5,16.2,0.418,0.373,0.822,0.9,4.3,5.2,7.6,2.5,3.7,0.51,0.75,0.9,1.33,1.56,2.3,1.8,2.7,1.59,0.28,0.58,0.49
Danny Granger ,14021788,23.74116699,5,14.7,5.4,0.286,0.2,0.625,0.6,1.2,1.8,5.9,0.6,2,0.2,0.65,0.4,1.3,0.8,2.6,1.2,3.9,0.75,0.17,0.5,0.33
Danny Green,3762500,21.84326015,80,27.5,10.5,0.448,0.429,0.848,0.5,2.6,3.1,5.3,1.8,3.1,0.68,1.18,1.15,2.01,1.18,2.1,1.6,2.7,1.5,0.44,0.98,0.74
Dante Cunningham ,2180000,21.0558967,80,25.1,8.7,0.468,0,0.65,1.8,3.3,5.1,9.7,0.8,1.6,0.48,0.91,1.05,2.01,0.7,1.3,1.9,3.7,1.2,0.25,1.5,0.55
Darius Miller  ,788872,19.58943171,52,13.3,2.3,0.407,0.393,1,0.3,0.8,1,34.2,0.3,8.5,0,0,0,0,0,0,0,0,0,0,0,0
Darius Morris ,200000,17.60964047,48,14.2,4,0.388,0.364,0.649,0.5,0.7,1.2,4,1.6,5.3,0.04,0.14,0.44,1.48,0.94,3.2,1.2,4.1,1.69,0.03,0.47,0.36
Darrell Arthur ,3231683,21.62385426,59,16.4,6.1,0.451,0.278,0.717,1.2,1.7,2.9,8.4,0.6,1.6,0.56,1.63,0.41,1.19,0.73,2.1,2.1,6.2,0.77,0.26,0.56,0.19
Darren Collison ,1900000,20.85756799,81,29.3,12,0.471,0.353,0.88,0.4,2.3,2.7,4.4,5.1,8.4,0.1,0.16,1.24,2.02,2.14,3.5,1.7,2.8,2.4,0.06,0.58,0.72
David Lee  ,13878000,23.72629634,79,36.8,18.5,0.519,0,0.797,2.8,8.5,11.2,14.6,3.5,4.6,0.28,0.36,0.85,1.11,2.62,3.4,3.1,4.1,1.35,0.09,0.32,0.27
David West ,12000000,23.51653107,73,33.4,17.1,0.498,0.211,0.768,2,5.7,7.7,11.1,2.9,4.2,0.95,1.36,1.01,1.46,2.15,3.1,2,2.9,1.36,0.46,0.47,0.5
DeAndre Jordan ,10986550,23.38923509,82,24.5,8.8,0.643,0,0.386,2.6,4.7,7.2,14.2,0.3,0.7,1.37,2.68,0.59,1.15,1.22,2.4,2.3,4.6,0.28,0.58,0.48,0.25
DeJuan Blair,884293,19.75416494,61,14,5.4,0.524,0,0.629,1.1,2.7,3.8,13,0.7,2.5,0.16,0.56,0.61,2.09,0.8,2.8,1.8,6.3,0.92,0.09,0.76,0.33
DeMar DeRozan  ,9500000,23.17949608,82,36.7,18.1,0.445,0.283,0.831,0.6,3.3,3.9,5.1,2.5,3.3,0.29,0.38,0.93,1.21,1.84,2.4,2.1,2.8,1.35,0.14,0.5,0.44
DeMarcus Cousins  ,4916974,22.2293393,75,30.5,17.1,0.465,0.182,0.738,3,7,9.9,15.6,2.7,4.2,0.73,1.15,1.44,2.26,3,4.7,3.6,5.6,0.88,0.2,0.48,0.4
DeMarre Carroll ,2557545,21.28632819,66,16.8,6,0.46,0.286,0.765,1.3,1.5,2.8,8.1,0.9,2.6,0.36,1.04,0.88,2.51,0.52,1.5,1.8,5.1,1.79,0.2,1.71,0.49
DeQuan Jones  ,788872,19.58943171,63,12.7,3.7,0.436,0.257,0.667,0.2,1.3,1.5,5.4,0.8,3,0.23,0.83,0.33,1.18,0.44,1.6,1.7,6.2,1.91,0.14,0.74,0.19
Derek Fisher  ,884293,19.75416494,33,17.4,5.3,0.342,0.375,0.921,0.1,1.1,1.1,3.1,1.4,3.9,0.09,0.25,0.58,1.59,0.91,2.5,1.7,4.6,1.57,0.06,0.63,0.35
Deron Williams ,18466130,24.13837821,78,36.4,18.9,0.44,0.378,0.859,0.4,2.6,3,3.9,7.7,10.2,0.39,0.51,0.96,1.27,2.8,3.7,2.5,3.3,2.77,0.16,0.34,0.39
Derrick Favors ,6008196,22.51850045,77,23.2,9.4,0.482,0,0.688,2.4,4.7,7.1,14.7,1,2,1.69,3.49,0.87,1.8,1.68,3.5,3.2,6.6,0.58,0.53,0.52,0.27
Derrick Williams ,5016960,22.258382,78,24.6,12,0.43,0.332,0.706,1.2,4.3,5.5,10.8,0.6,1.2,0.47,0.93,0.56,1.1,1.3,2.5,1.6,3.2,0.46,0.29,0.44,0.35
Devin Harris  ,884293,19.75416494,58,24.5,9.9,0.438,0.335,0.727,0.1,1.9,2,3.9,3.4,6.7,0.22,0.44,1.1,2.16,1.52,3,1.8,3.5,2.24,0.13,0.73,0.62
Diante Garrett  ,788872,19.58943171,19,7.9,2.1,0.327,0.2,0.5,0.3,1.4,1.7,6.3,0.3,1,0.35,1.32,0.3,1.14,0.48,1.8,0.9,3.3,0.53,0.4,0.63,0.35
Dion Waiters  ,3894240,21.89291037,61,28.8,14.7,0.412,0.31,0.746,0.3,0.5,0.8,4.8,1.6,10,0,0,0.53,3.21,0.84,5.1,0.3,1.6,1.94,0,0.63,2
Dirk Nowitzki ,22721381,24.43754719,53,31.3,17.3,0.471,0.414,0.86,0.7,6.2,6.8,10.5,2.5,3.8,0.7,1.07,0.72,1.1,1.32,2,1.8,2.7,1.89,0.4,0.54,0.41
Donatas Motiejunas  ,1422720,20.44022033,44,12.2,5.7,0.455,0.289,0.627,0.4,2.1,2.4,4.1,3,5,0.26,0.44,0.97,1.61,1.98,3.3,1.9,3.1,1.51,0.14,0.49,0.52
Dorell Wright  ,3000000,21.51653107,79,22.6,9.2,0.396,0.374,0.851,0.5,3.3,3.8,8.1,1.9,4,0.44,0.94,0.79,1.67,0.81,1.7,1.2,2.6,2.34,0.36,0.97,0.63
Doron Lamb,788872,19.58943171,47,12.3,3.3,0.368,0.378,0.588,0.8,1.3,2.1,8.3,0.7,2.8,0.23,0.89,0.16,0.63,0.84,3.3,1.7,6.5,0.84,0.14,0.19,0.1
Draymond Green  ,875500,19.73974765,79,13.4,2.9,0.327,0.209,0.818,0.2,0.8,1,3.8,0.7,2.7,0,0,0.28,1.08,0.55,2.2,1.1,4.3,1.23,0,0.5,0.25
Dwight Howard ,20513178,24.29004768,76,35.8,17.1,0.578,0.167,0.492,3.3,9.1,12.4,16.7,1.4,1.9,2.45,3.28,1.11,1.48,2.96,4,3.8,5.1,0.48,0.64,0.37,0.29
Dwyane Wade ,18673000,24.15445039,69,34.6,21.2,0.521,0.258,0.725,1.2,3.7,5,6.9,5.1,7.1,0.81,1.12,1.86,2.57,2.81,3.9,2,2.8,1.81,0.4,0.66,0.91
Earl Barron,884293,19.75416494,12,13.2,3.3,0.353,0,0.429,1.8,3.3,5.1,18.5,0.4,1.5,0.5,1.82,0.42,1.52,0.92,3.3,2,7.3,0.46,0.25,0.46,0.21
Earl Clark ,4250000,22.01903141,59,23.1,7.3,0.44,0.337,0.697,1.4,4.1,5.5,11.4,1.1,2.3,0.75,1.55,0.61,1.27,1.05,2.2,1.7,3.6,1.05,0.43,0.58,0.35
Earl Watson ,884293,19.75416494,48,17.3,2,0.308,0.179,0.68,0.5,1.3,1.8,5,4,11,0.17,0.46,0.83,2.32,1.44,4,2,5.4,2.75,0.09,0.58,0.43
Ed Davis,3153860,21.58868719,81,20.1,7.7,0.539,0,0.617,1.9,3.8,5.7,13.5,0.8,1.9,1.05,2.5,0.47,1.12,0.78,1.9,2.4,5.6,1,0.45,0.6,0.2
Ekpe Udoh,4469548,22.09169751,76,17.3,4.3,0.435,0,0.748,1.5,1.8,3.3,9.2,0.6,1.6,1.12,3.11,0.51,1.43,0.57,1.6,1.8,5.1,1,0.61,0.91,0.28
Elton Brand ,4000000,21.93156857,72,21.2,7.2,0.473,0,0.71,1.8,4.2,6,13.5,1,2.2,1.25,2.83,0.69,1.57,0.79,1.8,2.7,6,1.23,0.47,0.88,0.26
Emeka Okafor ,14487500,23.78830533,79,26,9.7,0.477,0,0.571,2.5,6.2,8.8,16.2,1.2,2.2,0.98,1.8,0.57,1.05,1.35,2.5,1.8,3.4,0.87,0.53,0.42,0.31
Enes Kanter ,4505280,22.10318534,70,15.4,7.2,0.544,1,0.795,1.9,2.4,4.3,13.5,0.4,1.4,0.46,1.43,0.4,1.25,1.44,4.5,1.7,5.2,0.31,0.28,0.28,0.24
Eric Bledsoe ,2626473,21.32469532,76,20.4,8.5,0.445,0.397,0.791,1,1.9,3,7,3.1,7.2,0.72,1.7,1.43,3.37,1.8,4.2,1.5,3.5,1.7,0.49,0.8,0.97
Eric Gordon  ,14283844,23.76788095,42,30.1,17,0.402,0.324,0.842,0.2,1.6,1.8,2.9,3.3,5.2,0.19,0.3,1.07,1.71,2.79,4.4,1.8,2.8,1.17,0.11,0.39,0.6
Eric Maynor,2016000,20.94306421,64,15,4.5,0.377,0.354,0.726,0.1,0.6,0.7,2.3,2.8,9.1,0.02,0.05,0.34,1.1,1.23,3.9,0.9,2.7,2.3,0.02,0.28,0.4
Ersan Ilyasova,7900000,22.91342122,73,27.6,13.2,0.462,0.444,0.796,2.1,5,7.1,12.4,1.6,2.8,0.49,0.86,0.93,1.62,1.03,1.8,2.5,4.4,1.56,0.2,0.91,0.37
E'Twaun Moore  ,884293,19.75416494,75,22.4,7.8,0.396,0.34,0.797,0.6,1.6,2.2,4.8,2.7,5.9,0.31,0.66,0.68,1.46,1.4,3,1.6,3.5,1.96,0.19,0.49,0.42
Evan Fournier,1422720,20.44022033,38,11.3,5.3,0.493,0.407,0.769,0.7,2.6,3.3,11.8,0.7,2.4,0.32,1.13,0.53,1.9,0.65,2.3,2,7.2,1.04,0.16,0.82,0.26
Evan Turner  ,6679867,22.67138795,82,35.3,13.3,0.419,0.365,0.74,0.7,5.6,6.3,8.6,4.3,5.9,0.21,0.28,0.87,1.18,2.28,3.1,2.4,3.3,1.89,0.09,0.38,0.36
